22089,2,32
22089,28,29
22090,22,45
22090,3,28
22090,18,19
22091,18,50
22091,9,34
22091,5,33
22092,59,47
22092,2,31
22092,36,31
22093,17,80
22093,43,25
22093,9,24
22094,19,22
22094,43,19
22094,8,8
22095,33,44
22095,28,37
22095,9,25
22096,81,37
22096,2,33
22096,10,27
22097,15,57
22097,23,36
22097,13,34
22098,12,38
22098,23,37
22098,11,36
22099,9,61
22099,23,43
22099,19,34
22100,51,45
22100,9,38
22100,11,34
22101,40,45
22101,23,24
22101,17,13
22102,1,39
22102,25,29
22102,44,26
22103,4,21
22103,19,16
22103,94,13
22104,38,34
22104,44,26
22104,4,21
22105,6,35
22105,16,31
22105,10,27
22106,7,72
22106,30,35
22106,28,24
22107,27,30
22107,15,9
22107,4,6
22108,42,26
22108,9,23
22108,11,21
22109,9,64
22109,12,32
22109,23,29
22110,10,30
22110,60,24
22110,11,18
22111,14,47
22111,28,44
22111,36,18
22112,53,20
22112,11,14
22112,13,12
22113,34,15
22113,17,14
22113,22,13
22114,11,28
22114,7,18
22114,2,16
22115,23,55
22115,6,29
22115,14,28
22116,16,52
22116,8,28
22116,32,20
22117,18,45
22117,14,22
22117,50,22
22118,29,55
22118,5,35
22118,38,21
22119,2,16
22119,24,14
22119,1,11
22120,15,53
22120,10,30
22120,7,28
22121,23,51
22121,42,19
22121,1,14
22122,18,21
22122,6,11
22123,38,38
22123,3,27
22123,5,22
22124,1,51
22124,22,12
22124,46,12
22125,2,38
22125,3,38
22125,4,32
22126,13,48
22126,26,19
22126,3,14
22127,6,50
22127,38,17
22127,1,14
22128,3,73
22128,61,37
22128,67,30
22129,36,41
22129,1,23
22130,18,74
22130,30,41
22130,16,26
22131,35,33
22131,9,18
22131,0,17
22132,28,22
22132,81,21
22132,25,16
22133,18,38
22133,21,19
22133,2,16
22134,38,91
22134,21,43
22134,45,12
22135,15,24
22135,54,23
22135,52,8
22136,18,42
22136,27,40
22136,19,35
22137,2,35
22137,7,34
22137,14,18
22138,3,61
22138,5,37
22138,11,30
22139,0,34
22139,37,25
22139,59,12
22140,10,29
22140,7,26
22140,29,10
22141,46,48
22141,25,34
22141,8,30
22142,31,29
22142,32,29
22142,11,21
22143,11,12
22143,66,9
22144,15,61
22144,1,51
22144,62,6
22145,27,52
22145,6,34
22145,9,32
22146,18,45
22146,23,32
22146,12,28
22147,36,27
22147,6,25
22147,54,14
22148,33,37
22148,28,18
22148,22,15
22149,28,56
22149,14,29
22149,27,20
22150,14,49
22150,23,35
22150,3,22
22151,0,35
22151,20,31
22151,11,30
22152,29,70
22152,19,64
22152,11,33
22153,2,37
22153,12,33
22153,16,6
22154,47,41
22154,16,31
22154,37,31
22155,9,28
22155,17,25
22155,2,20
22156,4,52
22156,3,34
22156,19,23
22157,9,23
22157,70,16
22157,5,10
22158,62,20
22158,2,15
22158,14,14
22159,10,51
22159,33,15
22159,5,10
22160,6,36
22160,36,33
22160,49,27
22161,13,44
22161,19,30
22161,5,24
22162,41,32
22162,42,20
22162,26,15
22163,23,26
22163,30,18
22163,17,14
22164,21,48
22164,10,30
22164,13,23
22165,9,24
22165,4,16
22165,15,13
22166,21,31
22166,23,26
22166,13,24
22167,17,42
22167,7,33
22167,73,32
22168,13,35
22168,3,16
22168,11,16
22169,28,38
22169,7,26
22169,21,16
22170,41,66
22170,42,34
22170,11,30
22171,6,25
22171,19,25
22171,40,21
22172,33,22
22172,5,20
22172,20,20
22173,5,15
22173,26,12
22173,7,10
22174,37,23
22174,39,10
22174,14,9
22175,10,53
22175,35,31
22175,11,29
22176,7,23
22176,8,16
22176,31,14
22177,21,28
22177,36,28
22177,18,27
22178,1,41
22178,5,40
22179,7,50
22179,19,26
22179,5,25
22180,3,28
22180,1,13
22180,45,11
22181,19,43
22181,37,31
22181,23,20
22182,3,28
22182,29,28
22182,19,24
22183,26,41
22183,64,33
22183,24,26
22184,20,41
22184,17,35
22184,36,27
22185,16,70
22185,4,35
22185,1,32
22186,21,58
22186,38,34
22186,59,30
22187,41,45
22187,55,4
22188,57,40
22188,23,39
22188,19,28
22189,2,40
22189,13,38
22189,17,29
22190,56,31
22190,3,21
22190,4,20
22191,13,12
22191,36,10
22191,50,10
22192,64,31
22192,27,25
22192,2,15
22193,16,39
22193,23,38
22193,39,38
22194,2,21
22194,21,17
22194,23,17
22195,30,46
22195,45,44
22195,21,42
22196,25,29
22196,10,9
22197,10,27
22197,69,24
22197,21,22
22198,41,22
22198,45,19
22198,3,17
22199,29,51
22199,13,29
22199,11,27
22200,8,51
22200,34,33
22200,31,29
22201,3,25
22201,1,21
22201,13,21
22202,53,61
22202,9,31
22202,2,13
22203,38,36
22203,25,25
22203,9,24
22204,44,37
22204,15,33
22204,21,31
22205,16,40
22205,38,34
22205,52,34
22206,36,24
22206,17,22
22206,2,17
22207,6,48
22207,24,34
22207,4,32
22208,18,15
22208,15,14
22208,20,14
22209,17,41
22209,29,30
22209,37,17
22210,20,31
22210,46,18
22210,3,11
22211,17,54
22211,6,16
22211,3,13
22212,39,40
22212,12,27
22212,34,13
22213,3,42
22213,25,24
22213,23,14
22214,2,39
22214,36,39
22214,11,29
22215,37,48
22215,4,13
22215,59,12
22216,8,44
22216,16,35
22216,17,21
22217,19,68
22217,5,24
22217,36,21
22218,17,28
22218,29,11
22218,22,10
22219,18,44
22219,21,32
22219,40,26
22220,8,26
22220,9,24
22220,7,18
22221,5,42
22221,29,24
22221,52,21
22222,6,35
22222,14,33
22222,29,11
22223,41,30
22223,3,21
22223,60,17
22224,12,30
22224,15,21
22224,64,21
22225,4,53
22225,2,22
22225,24,21
22226,2,33
22226,13,30
22226,4,26
22227,3,50
22227,8,25
22227,0,24
22228,44,40
22228,20,20
22228,3,19
22229,38,22
22229,62,22
22229,2,18
22230,23,66
22230,6,26
22230,7,26
22231,23,44
22231,40,31
22231,36,29
22232,4,87
22232,13,44
22232,5,35
22233,9,45
22233,4,40
22233,6,30
22234,8,48
22234,42,41
22234,14,28
22235,4,36
22235,55,27
22235,42,25
22236,25,44
22236,39,28
22236,2,23
22237,32,18
22237,5,10
22237,52,10
22238,8,32
22238,39,30
22238,58,28
22239,2,50
22239,24,40
22239,14,24
22240,41,39
22240,1,7
22241,3,50
22241,32,21
22241,28,18
22242,7,40
22242,14,29
22242,4,28
22243,26,69
22243,10,57
22243,39,50
22244,0,25
22244,10,15
22244,3,12
22245,3,54
22245,12,44
22245,11,37
22246,31,31
22246,32,24
22246,27,21
22247,57,59
22247,20,56
22247,3,48
22248,5,67
22248,36,30
22248,3,26
22249,23,71
22249,3,28
22249,21,27
22250,21,26
22250,27,24
22250,1,23
22251,2,30
22251,1,21
22251,21,12
22252,4,40
22252,16,33
22252,35,26
22253,15,29
22253,27,28
22253,30,25
22254,20,29
22254,27,28
22254,23,21
22255,30,20
22255,25,18
22255,27,16
22256,17,54
22256,24,34
22256,46,33
22257,50,52
22257,11,39
22257,31,35
22258,3,7
22258,9,5
22259,46,59
22259,18,32
22259,30,24
22260,3,35
22260,32,29
22260,58,27
22261,6,33
22261,13,33
22261,18,31
22262,38,23
22262,10,19
22262,21,19
22263,22,49
22263,45,29
22263,7,25
22264,1,43
22264,20,37
22264,37,32
22265,30,22
22265,4,16
22265,23,11
22266,9,27
22266,22,22
22266,29,21
22267,22,37
22267,6,29
22267,10,23
22268,78,23
22268,5,16
22268,35,8
22269,16,44
22269,4,24
22269,10,18
22270,27,43
22270,26,41
22270,20,8
22271,17,37
22271,3,29
22271,47,29
22272,62,58
22272,29,39
22272,33,25
22273,15,30
22273,19,24
22273,3,21
22274,33,48
22274,34,37
22274,4,30
22275,33,49
22275,18,25
22275,16,8
22276,8,29
22276,31,18
22276,4,13
22277,30,42
22277,66,30
22277,11,19
22278,1,54
22278,18,17
22278,16,10
22279,30,27
22279,15,12
22279,4,10
22280,13,40
22280,20,34
22280,30,32
22281,15,31
22281,29,31
22281,30,25
22282,27,22
22282,1,10
22282,41,9
22283,36,51
22283,5,37
22283,4,34
22284,52,24
22284,14,4
22284,27,4
22285,9,51
22285,3,47
22285,1,36
22286,26,51
22286,35,33
22286,15,31
22287,61,34
22287,18,13
22287,19,4
22288,8,44
22288,20,33
22288,45,31
22289,63,37
22289,42,33
22289,4,32
22290,40,48
22290,12,41
22290,11,23
22291,26,57
22291,39,46
22291,51,27
22292,38,37
22292,11,30
22292,13,28
22293,41,31
22293,8,30
22293,10,30
22294,8,48
22294,4,37
22294,80,15
22295,1,73
22295,18,20
22295,29,18
22296,34,36
22296,43,17
22297,6,38
22297,25,33
22297,40,32
22298,16,62
22298,29,45
22298,47,28
22299,14,65
22299,23,31
22299,49,27
22300,17,29
22300,36,24
22300,2,21
22301,21,47
22301,28,41
22301,5,32
22302,25,20
22302,21,19
22302,40,17
22303,46,22
22303,31,21
22303,6,16
22304,18,11
22304,38,10
22304,58,10
22305,8,41
22305,35,35
22305,57,23
22306,34,42
22306,39,24
22306,33,23
22307,1,33
22307,40,32
22307,9,21
22308,28,35
22308,19,25
22308,39,15
22309,1,34
22309,11,12
22309,25,11
22310,22,18
22310,28,18
22310,41,7
22311,11,31
22311,5,16
22311,21,11
22312,16,39
22312,4,34
22312,44,15
22313,2,21
22313,5,12
22313,34,12
22314,28,39
22314,40,31
22314,64,19
22315,29,60
22315,35,27
22315,71,17
22316,2,69
22316,49,35
22316,0,20
22317,34,29
22317,18,11
22317,23,11
22318,49,19
22319,15,32
22319,21,28
22319,19,20
22320,11,47
22320,13,29
22320,28,28
22321,8,39
22321,6,17
22321,26,15
22322,36,20
22322,38,9
22322,3,7
22323,11,37
22323,25,31
22323,15,28
22324,0,33
22324,19,9
22325,16,37
22325,12,34
22325,2,30
22326,75,23
22326,15,14
22326,32,12
22327,32,51
22327,3,20
22327,14,20
22328,20,33
22328,96,30
22328,6,20
22329,20,46
22329,41,11
22329,37,10
22330,3,22
22330,15,17
22330,29,17
22331,21,39
22331,27,39
22331,36,37
22332,6,17
22332,24,8
22332,38,7
22333,9,49
22333,12,28
22333,28,27
22334,14,44
22334,6,35
22334,31,31
22335,6,29
22335,34,24
22335,66,19
22336,4,48
22336,38,30
22336,7,27
22337,50,34
22337,23,22
22337,34,14
22338,14,45
22338,87,18
22338,4,11
22339,18,42
22339,2,19
22339,10,17
22340,34,41
22340,6,40
22340,5,39
22341,0,39
22341,28,39
22341,32,29
22342,33,33
22342,7,17
22342,10,17
22343,37,39
22343,23,30
22343,7,16
22344,32,45
22344,15,23
22344,9,7
22345,17,30
22345,12,26
22345,20,26
22346,53,66
22346,56,24
22346,29,12
22347,13,33
22347,16,30
22347,37,29
22348,43,35
22348,6,31
22348,29,31
22349,13,45
22349,63,24
22349,30,23
22350,35,33
22350,20,32
22350,47,25
22351,6,14
22351,51,8
22351,45,7
22352,27,10
22352,9,6
22353,5,82
22353,3,27
22353,8,26
22354,0,43
22354,15,38
22354,64,26
22355,25,72
22355,14,48
22355,3,46
22356,12,41
22356,14,30
22356,7,22
22357,17,41
22357,23,33
22357,45,24
22358,21,33
22358,23,24
22358,19,23
22359,3,56
22359,10,16
22359,7,10
22360,21,37
22360,22,28
22360,14,19
22361,20,41
22361,28,4
22361,18,3
22362,23,6
22362,24,5
22363,3,45
22363,23,34
22363,7,23
22364,25,31
22364,29,31
22364,38,20
22365,12,25
22365,63,20
22365,23,19
22366,8,37
22366,37,21
22366,5,17
22367,0,38
22367,40,33
22367,1,19
22368,29,46
22368,21,34
22368,42,31
22369,15,30
22369,6,18
22369,17,18
22370,8,25
22370,19,24
22370,10,15
22371,10,105
22371,6,51
22371,42,46
22372,38,35
22372,15,32
22372,23,28
22373,57,16
22373,27,14
22373,58,11
22374,62,14
22374,15,10
22375,46,27
22375,60,24
22375,13,11
22376,20,22
22376,42,20
22376,18,17
22377,50,34
22377,9,22
22377,4,20
22378,17,43
22378,42,34
22378,43,16
22379,3,35
22379,12,30
22379,24,23
22380,31,63
22380,13,47
22380,20,18
22381,32,32
22381,26,10
22381,25,9
22382,5,49
22382,1,30
22382,42,28
22383,6,52
22383,12,39
22383,77,25
22384,23,39
22384,12,22
22384,41,18
22385,41,57
22385,3,50
22385,45,22
22386,23,44
22386,63,42
22386,21,18
22387,4,62
22387,29,41
22387,8,39
22388,2,41
22388,1,34
22388,3,24
22389,22,32
22389,31,24
22389,37,24
22390,55,35
22390,14,22
22390,71,18
22391,19,22
22391,5,17
22391,13,15
22392,2,46
22392,17,39
22392,14,33
22393,0,51
22393,70,46
22393,52,35
22394,32,22
22394,7,15
22394,34,9
22395,5,28
22395,1,27
22395,19,14
22396,12,32
22396,10,28
22396,37,25
22397,34,34
22397,47,34
22397,30,15
22398,7,33
22398,15,29
22398,19,27
22399,27,40
22399,15,36
22399,58,21
22400,7,43
22400,22,28
22400,20,26
22401,36,32
22401,15,17
22401,50,12
22402,5,19
22402,0,15
22402,11,13
22403,25,41
22403,5,22
22403,33,20
22404,25,39
22404,5,21
22404,28,21
22405,19,47
22405,24,36
22405,32,26
22406,10,46
22406,9,40
22406,2,21
22407,2,21
22407,18,17
22407,46,17
22408,39,38
22408,5,29
22408,12,26
22409,5,38
22409,28,29
22409,34,23
22410,8,38
22410,12,13
22410,34,10
22411,35,48
22411,8,39
22411,19,33
22412,21,31
22412,1,27
22412,26,26
22413,10,23
22413,4,17
22413,30,10
22414,24,53
22414,50,42
22414,7,34
22415,36,26
22415,42,26
22415,4,24
22416,25,42
22416,44,26
22416,26,15
22417,31,33
22417,19,26
22417,32,26
22418,12,63
22418,7,35
22418,13,26
22419,25,50
22419,42,47
22419,20,39
22420,2,65
22420,27,34
22420,35,32
22421,15,48
22421,2,38
22421,27,25
22422,7,28
22422,8,24
22422,15,22
22423,19,38
22423,23,37
22423,7,29
22424,18,48
22424,1,36
22424,2,36
22425,6,46
22425,8,29
22426,13,35
22426,9,32
22426,27,31
22427,13,53
22427,11,39
22427,2,30
22428,25,36
22428,24,33
22428,22,19
22429,34,34
22429,17,16
22429,20,16
22430,38,54
22430,23,22
22430,24,17
22431,1,42
22431,32,30
22431,58,28
22432,21,62
22432,31,49
22432,28,26
22433,4,32
22433,42,25
22433,12,14
22434,77,38
22434,13,23
22434,3,13
22435,21,50
22435,33,35
22435,20,32
22436,6,20
22436,32,20
22436,43,20
22437,1,24
22437,40,19
22437,41,17
22438,31,23
22438,44,18
22438,48,17
22439,22,26
22439,29,26
22439,27,23
22440,19,50
22440,9,32
22440,11,32
22441,10,83
22441,26,37
22441,42,8
22442,4,43
22442,18,35
22442,15,23
22443,42,39
22443,8,16
22443,12,15
22444,12,31
22444,28,31
22444,15,26
22445,29,33
22445,1,32
22445,6,21
22446,16,63
22446,2,34
22446,45,17
22447,2,34
22447,43,24
22447,10,18
22448,2,41
22448,11,22
22448,13,17
22449,6,61
22449,9,30
22449,27,20
22450,4,23
22450,24,21
22450,1,13
22451,27,36
22451,76,30
22451,20,28
22452,0,38
22452,24,29
22452,5,25
22453,3,49
22453,15,35
22453,10,14
22454,16,78
22454,2,47
22454,42,26
22455,38,50
22455,20,42
22455,3,33
22456,46,55
22456,27,22
22456,19,18
22457,8,48
22457,6,32
22457,3,25
22458,11,26
22458,47,26
22458,28,18
22459,54,36
22459,18,32
22459,0,27
22460,44,39
22460,11,37
22460,48,25
22461,45,45
22461,10,28
22461,19,20
22462,60,42
22462,37,11
22462,27,6
22463,16,36
22463,6,26
22463,67,21
22464,5,36
22464,16,32
22464,25,25
22465,22,24
22465,49,12
22466,38,24
22466,4,22
22466,72,21
22467,4,49
22467,18,43
22467,42,36
22468,34,27
22468,35,23
22468,0,16
22469,6,62
22469,40,27
22469,5,12
22470,14,45
22470,24,44
22470,33,43
22471,28,37
22471,41,24
22471,4,22
22472,21,40
22472,14,29
22472,47,12
22473,27,46
22473,22,35
22473,14,18
22474,12,49
22474,92,34
22474,23,17
22475,6,26
22475,21,23
22475,22,16
22476,5,27
22476,45,26
22476,31,19
22477,2,32
22477,22,23
22477,50,16
22478,10,6
22478,13,6
22478,41,6
22479,3,21
22479,28,19
22479,34,15
22480,28,60
22480,9,44
22480,6,43
22481,21,20
22481,11,10
22481,58,9
22482,20,64
22482,5,49
22482,7,47
22483,41,38
22483,22,21
22483,7,19
22484,10,36
22484,1,24
22484,3,24
22485,24,22
22485,22,18
22485,25,17
22486,28,37
22486,45,27
22486,13,18
22487,11,36
22487,46,36
22487,7,27
22488,9,38
22488,21,24
22488,4,23
22489,37,30
22489,33,23
22489,13,22
22490,40,33
22490,43,32
22490,31,20
22491,2,27
22491,1,24
22491,22,9
22492,34,42
22492,64,31
22492,3,22
22493,19,26
22493,78,14
22493,68,12
22494,45,22
22494,15,14
22494,22,8
22495,27,19
22495,34,14
22495,48,6
22496,25,40
22496,17,26
22496,11,25
22497,22,56
22497,2,36
22497,1,33
22498,48,28
22498,19,23
22498,24,22
22499,77,36
22499,39,24
22499,4,17
22500,56,62
22500,21,31
22500,22,22
22501,25,41
22501,16,27
22501,17,17
22502,4,29
22502,1,26
22502,29,22
22503,56,35
22503,36,19
22503,49,12
22504,3,47
22504,38,35
22504,24,32
22505,48,29
22505,21,22
22505,15,16
22506,42,45
22506,13,22
22506,62,21
22507,36,41
22507,17,28
22507,4,18
22508,0,36
22508,16,14
22508,64,9
22509,32,48
22509,20,44
22509,1,10
22510,19,32
22510,6,27
22510,7,24
22511,24,41
22511,7,34
22511,15,34
22512,14,48
22512,1,30
22512,7,30
22513,40,40
22513,26,38
22513,30,14
22514,16,28
22514,4,22
22514,23,21
22515,15,34
22515,29,33
22515,8,23
22516,20,54
22516,6,13
22516,19,11
22517,44,55
22517,16,43
22517,10,28
22518,19,25
22518,0,17
22518,21,13
22519,52,68
22519,28,61
22519,2,24
22520,4,17
22520,3,11
22520,1,6
22521,27,43
22521,19,19
22522,1,75
22522,4,37
22522,13,13
22523,21,58
22523,3,39
22523,12,37
22524,13,41
22524,14,31
22524,19,25
22525,10,34
22525,18,30
22525,24,29
22526,21,31
22526,46,20
22526,11,11
22527,20,46
22527,16,38
22527,29,23
22528,15,19
22528,29,12
22528,55,12
22529,5,53
22529,19,29
22529,42,25
22530,14,31
22530,11,23
22530,30,21
22531,53,50
22531,14,46
22531,3,36
22532,11,42
22532,8,40
22532,9,30
22533,25,32
22533,38,21
22533,15,20
22534,7,32
22534,44,22
22534,28,15
22535,6,28
22535,14,27
22535,71,26
22536,16,22
22536,10,16
22536,13,6
22537,57,34
22537,4,26
22537,39,18
22538,16,41
22538,21,34
22538,47,25
22539,61,31
22539,1,24
22539,63,23
22540,27,38
22540,91,31
22540,53,27
22541,9,45
22541,75,20
22541,24,19
22542,17,21
22542,27,20
22542,41,18
22543,12,35
22543,20,11
22543,9,10
22544,27,31
22544,41,22
22544,12,7
22545,37,26
22545,2,20
22545,4,20
22546,96,31
22546,1,16
22546,2,12
22547,10,26
22547,7,19
22547,42,19
22548,10,40
22548,29,35
22548,30,30
22549,2,18
22549,51,13
22549,47,8
22550,61,43
22550,14,41
22550,46,37
22551,21,34
22551,22,11
22551,10,10
22552,4,35
22552,28,25
22552,3,19
22553,6,57
22553,7,39
22553,18,38
22554,21,46
22554,28,31
22554,14,20
22555,4,29
22555,101,29
22555,8,28
22556,59,55
22556,45,33
22556,61,25
22557,39,47
22557,14,37
22557,23,27
22558,51,58
22558,1,29
22558,59,24
22559,36,49
22559,3,31
22559,24,27
22560,41,28
22560,11,21
22560,45,15
22561,17,18
22561,9,17
22561,5,14
22562,19,40
22562,33,33
22562,17,27
22563,7,28
22563,49,16
22563,8,11
22564,20,37
22564,15,31
22564,13,21
22565,0,51
22565,18,24
22565,8,21
22566,8,47
22566,2,25
22566,34,22
22567,3,44
22567,4,32
22567,16,30
22568,51,26
22568,2,23
22568,34,7
22569,21,44
22569,6,25
22569,29,25
22570,3,39
22570,11,34
22570,34,31
22571,14,67
22571,53,38
22571,67,12
22572,42,51
22572,4,21
22572,1,14
22573,28,21
22573,27,15
22573,7,13
22574,13,33
22574,17,31
22574,38,30
22575,19,46
22575,48,32
22575,22,26
22576,11,14
22576,72,14
22576,9,5
22577,2,52
22577,4,42
22577,40,38
22578,29,56
22578,12,25
22578,52,23
22579,4,13
22579,39,13
22579,33,8
22580,21,73
22580,51,31
22580,13,25
22581,36,41
22581,12,33
22581,41,12
22582,12,49
22582,30,49
22582,26,16
22583,25,30
22583,4,29
22583,9,29
22584,38,41
22584,108,24
22584,24,5
22585,20,23
22585,11,16
22585,42,16
22586,16,11
22587,37,35
22587,81,31
22587,8,20
22588,12,57
22588,14,45
22588,26,36
22589,40,70
22589,19,33
22589,43,21
22590,24,53
22590,7,39
22590,1,25
22591,39,32
22591,78,26
22591,34,25
22592,22,22
22592,48,20
22592,3,19
22593,15,32
22593,16,18
22593,4,14
22594,43,19
22594,17,18
22594,38,18
22595,21,37
22595,31,22
22595,5,19
22596,19,39
22596,10,38
22596,25,35
22597,37,45
22597,7,14
22597,20,11
22598,6,25
22598,33,16
22599,10,56
22599,27,22
22599,1,17
22600,6,41
22600,49,37
22600,4,21
22601,36,32
22601,14,27
22601,7,11
22602,34,38
22602,11,31
22602,50,25
22603,34,34
22603,6,30
22603,32,22
22604,35,41
22604,0,32
22604,5,29
22605,65,14
22605,15,9
22605,16,4
22606,21,49
22606,54,29
22606,46,18
22607,85,40
22607,21,10
22607,7,8
22608,82,41
22608,6,28
22608,2,10
22609,6,38
22609,27,23
22609,34,21
22610,18,94
22610,3,13
22610,34,13
22611,33,14
22611,32,9
22612,33,49
22612,19,43
22612,8,37
22613,24,58
22613,28,30
22613,29,30
22614,4,33
22614,14,22
22614,0,18
22615,27,39
22615,0,27
22615,1,27
22616,8,19
22616,1,14
22616,36,10
22617,14,50
22617,13,30
22617,4,27
22618,14,38
22618,26,31
22618,44,26
22619,20,34
22619,7,21
22619,48,18
22620,7,43
22620,10,40
22620,29,16
22621,12,51
22621,17,37
22621,0,35
22622,11,46
22622,34,18
22622,13,16
22623,44,48
22623,39,41
22623,21,30
22624,14,31
22624,1,25
22624,18,20
22625,46,65
22625,48,37
22625,1,33
22626,19,36
22626,5,34
22626,7,23
22627,72,59
22627,40,29
22627,7,24
22628,32,47
22628,24,31
22628,71,13
22629,14,22
22629,44,20
22629,35,18
22630,2,39
22630,22,39
22630,18,38
22631,5,20
22631,42,15
22631,15,12
22632,45,21
22632,42,18
22632,23,15
22633,15,31
22633,26,30
22633,16,28
22634,7,43
22634,6,17
22634,2,15
22635,36,29
22635,10,17
22635,23,17
22636,81,42
22636,47,25
22636,5,16
22637,8,25
22638,16,25
22638,1,22
22638,45,19
22639,6,35
22639,10,35
22639,7,33
22640,14,30
22640,27,20
22640,22,7
22641,1,30
22641,12,19
22641,0,17
22642,31,25
22642,4,22
22642,18,13
22643,49,54
22643,44,32
22643,53,16
22644,34,21
22644,18,20
22644,22,12
22645,22,35
22645,59,21
22645,20,19
22646,22,46
22646,8,44
22646,17,43
22647,5,31
22647,21,31
22647,40,26
22648,50,44
22648,1,40
22648,37,37
22649,3,53
22649,30,45
22649,2,44
22650,16,34
22650,7,7
22650,15,4
22651,25,28
22651,38,23
22651,48,22
22652,17,17
22652,22,15
22652,19,12
22653,3,26
22653,12,11
22654,39,37
22654,9,27
22654,13,24
22655,3,42
22655,25,29
22655,13,24
22656,38,47
22656,17,33
22656,18,26
22657,1,64
22657,26,22
22657,24,18
22658,2,52
22658,4,37
22658,9,34
22659,19,39
22659,16,15
22659,17,8
22660,11,29
22660,15,22
22660,29,5
22661,15,31
22661,7,30
22661,36,28
22662,7,33
22662,26,21
22662,21,10
22663,24,43
22663,33,40
22663,17,6
22664,59,65
22664,9,51
22664,20,25
22665,87,53
22665,36,44
22665,23,34
22666,20,41
22666,22,35
22666,28,33
22667,65,18
22667,3,16
22667,8,13
22668,14,30
22668,0,19
22668,29,17
22669,7,33
22669,37,25
22669,5,20
22670,72,40
22670,18,23
22670,14,13
22671,29,32
22671,27,25
22671,31,25
22672,13,22
22672,36,19
22672,27,14
22673,14,41
22673,8,17
22673,42,13
22674,13,32
22674,22,30
22674,58,21
22675,31,43
22676,61,60
22676,33,42
22676,32,34
22677,16,33
22677,61,31
22677,6,17
22678,80,29
22678,63,19
22678,5,13
22679,7,27
22679,40,17
22679,10,13
22680,6,44
22680,66,41
22680,22,38
22681,56,35
22681,36,30
22681,9,25
22682,12,52
22682,7,13
22682,25,12
22683,17,51
22683,38,24
22683,51,24
22684,10,20
22684,13,18
22684,23,14
22685,3,37
22685,52,26
22685,11,19
22686,39,36
22686,49,17
22686,6,13
22687,1,41
22687,25,39
22687,35,34
22688,54,26
22688,36,23
22688,2,17
22689,3,31
22689,36,26
22689,28,21
22690,5,13
22690,17,13
22690,29,7
22691,1,54
22691,25,35
22691,9,13
22692,21,37
22692,39,19
22692,11,16
22693,5,33
22693,47,30
22693,44,23
22694,43,46
22694,0,26
22694,16,19
22695,71,32
22695,7,26
22695,6,20
22696,28,20
22696,33,18
22696,1,17
22697,54,33
22697,22,9
22697,16,5
22698,20,11
22698,1,5
22698,42,5
22699,35,32
22699,20,28
22699,18,24
22700,16,30
22700,22,29
22700,9,17
22701,12,46
22701,37,41
22701,29,40
22702,2,58
22702,26,39
22702,22,36
22703,4,41
22703,22,13
22704,12,26
22704,8,17
22704,16,11
22705,18,38
22705,2,35
22705,33,33
22706,4,24
22706,3,12
22707,42,30
22707,64,25
22707,1,18
22708,38,38
22708,23,30
22708,17,14
22709,2,61
22709,7,51
22709,33,41
22710,4,48
22710,9,36
22710,12,20
22711,6,51
22711,62,21
22711,5,17
22712,49,40
22712,45,25
22712,6,20
22713,19,33
22713,28,18
22713,42,9
22714,6,39
22714,11,36
22714,33,28
22715,7,57
22715,15,34
22715,3,13
22716,1,36
22716,14,18
22716,2,15
22717,0,27
22717,38,26
22717,33,21
22718,7,43
22718,26,29
22718,4,28
22719,20,54
22719,0,52
22719,5,27
22720,83,40
22720,24,34
22720,5,27
22721,27,21
22721,28,20
22721,33,20
22722,9,31
22722,3,19
22722,0,16
22723,41,35
22723,50,24
22723,12,22
22724,38,30
22724,36,16
22724,12,15
22725,10,36
22725,61,34
22725,11,30
22726,4,34
22726,12,34
22726,15,20
22727,13,53
22727,22,25
22727,39,23
22728,48,37
22728,7,26
22728,20,23
22729,32,26
22729,7,19
22729,9,18
22730,5,40
22730,4,35
22730,44,23
22731,23,35
22731,45,27
22731,7,24
22732,58,51
22732,14,46
22732,15,44
22733,32,67
22733,8,38
22733,4,21
22734,12,43
22734,13,43
22734,41,31
22735,2,104
22735,9,52
22735,17,46
22736,14,31
22736,17,19
22736,11,14
22737,11,27
22737,2,25
22737,12,8
22738,22,46
22738,8,19
22738,7,4
22739,92,70
22739,35,32
22739,16,29
22740,27,24
22740,41,20
22740,42,17
22741,45,49
22741,3,23
22741,16,17
22742,18,26
22742,35,19
22742,22,18
22743,12,29
22743,61,23
22743,8,12
22744,11,47
22744,24,44
22744,19,35
22745,14,70
22745,24,23
22745,3,22
22746,24,45
22746,22,28
22746,11,19
22747,15,32
22747,35,29
22747,59,18
22748,9,37
22748,12,24
22748,30,12
22749,10,51
22749,4,46
22749,12,26
22750,24,28
22750,28,22
22750,45,20
22751,32,59
22751,6,46
22751,25,30
22752,7,26
22752,19,21
22752,18,14
22753,12,45
22753,32,35
22753,3,34
22754,20,35
22754,15,31
22754,11,29
22755,3,75
22755,13,50
22755,15,42
22756,19,37
22756,18,21
22756,40,12
22757,18,62
22757,2,58
22757,58,51
22758,6,53
22758,39,24
22758,46,19
22759,34,20
22759,26,19
22759,13,11
22760,56,36
22760,18,32
22760,20,13
22761,23,25
22761,58,11
22761,20,6
22762,31,48
22762,23,39
22762,48,36
22763,27,108
22763,7,25
22763,5,24
22764,3,23
22764,16,23
22764,28,20
22765,19,49
22765,16,34
